checked_at,stage,keyword,title,topic_type,search_intent,decision,reason,matched_source,matched_title,matched_url,keyword_exact_match,intent_core_match,title_similarity,body_similarity,structural_similarity
2026-05-12 20:13:59,writing_queue,트러스트 센터 설정으로 PPT 파일 위치 오류 해결,트러스트 센터 설정으로 PPT 파일 위치 오류 해결 자주 생기는 이유와 점검 순서,error_solution,problem_solving,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 20:13:59,writing_queue,SWOT 분석 포함 문제 해결 PPT 실무 예시,SWOT 분석 포함 문제 해결 PPT 실무 예시 원인과 해결 방법,error_solution,problem_solving,review,moderate title overlap,writing_queue_selected,onedrive 문제 가 발생 했습니다 원인과 해결 방법,,0,0,0.5714,0.0,0.0
2026-05-12 20:13:59,writing_queue,Git 브랜치 충돌 발생 시 실무 해결 팁,Git 브랜치 충돌 발생 시 실무 해결 팁 문제를 줄이는 실무 처리 순서,error_solution,problem_solving,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 20:14:01,writing_queue,엑셀 VLOOKUP 함수 실무 사용법과 오류 해결,엑셀 VLOOKUP 함수 실무 사용법과 오류 해결 자주 생기는 이유와 점검 순서,error_solution,problem_solving,review,moderate title overlap,previous_posts,Excel VLOOKUP 오류 해결 방법 정리,https://ochosblogg.blogspot.com/2025/04/excel-vlookup.html,0,0,0.5,0.0,0.0
2026-05-12 20:14:01,writing_queue,로직 트리 활용한 PPT 문제 해결 기법,로직 트리 활용한 PPT 문제 해결 기법 문제를 줄이는 실무 처리 순서,error_solution,problem_solving,review,moderate title overlap,writing_queue_selected,Git 브랜치 충돌 발생 시 실무 해결 팁 문제를 줄이는 실무 처리 순서,,0,0,0.6,0.0,0.0
2026-05-12 20:14:01,writing_queue,비즈니스 보고서 PPT 문제 인식부터 해결까지 구조,비즈니스 보고서 PPT 문제 인식부터 해결까지 구조 자주 생기는 이유와 점검 순서,error_solution,problem_solving,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 20:14:01,writing_queue,3M 모델로 PPT 문제 원인 분석하는 사용법,3M 모델로 PPT 문제 원인 분석하는 사용법 해결 전에 먼저 확인할 것,error_solution,problem_solving,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 20:14:04,writing_queue,실무에서 자주 쓰는 문제 해결 슬라이드 템플릿 커스터마이징,실무에서 자주 쓰는 문제 해결 슬라이드 템플릿 커스터마이징 해결 전에 먼저 확인할 것,error_solution,problem_solving,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 20:14:04,writing_queue,PPT 트러스트 센터 설정으로 보안 오류 해결하기,PPT 트러스트 센터 설정으로 보안 오류 해결하기 문제를 줄이는 실무 처리 순서,error_solution,problem_solving,review,moderate title overlap,writing_queue_selected,Git 브랜치 충돌 발생 시 실무 해결 팁 문제를 줄이는 실무 처리 순서,,0,0,0.5,0.0,0.0
2026-05-12 20:14:06,writing_queue,파이썬 함수 기본부터 고급까지 정리,파이썬 함수 기본부터 고급까지 정리 처음 시작할 때 알아두면 좋은 사용법,feature_explanation,how_to,review,moderate title overlap,previous_posts,[Python] 파이썬 처음 시작할 때 꼭 알아야 할 IDLE 사용법!,https://raphaelstory777.tistory.com/26,0,0,0.5714,0.0,0.0
2026-05-12 20:14:06,writing_queue,피그마 플러그인 추천 및 설치 방법,피그마 플러그인 추천 및 설치 방법 처음 시작할 때 알아두면 좋은 사용법,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 20:14:06,writing_queue,언리얼 LOD 설정 자동화,언리얼 LOD 설정 자동화 기능과 사용 방법 쉽게 설명,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 20:14:09,writing_queue,워드 Copilot으로 여러 문서 정보 합성하는 실무 방법,워드 Copilot으로 여러 문서 정보 합성하는 실무 방법 초보자도 이해하기 쉬운 설정과 활용,feature_explanation,how_to,review,moderate title overlap,previous_posts,피츠의 법칙 활용 방법,https://ochosblogg.blogspot.com/2024/10/blog-post_3.html,0,0,0.5,0.0,0.0
2026-05-12 20:14:09,writing_queue,VPN 초보자 가입부터 설정까지 단계별 사용법,VPN 초보자 가입부터 설정까지 단계별 사용법 기본 개념부터 적용 방법까지 정리,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 20:14:11,writing_queue,powerpoint 기본 글꼴 설정,powerpoint 기본 글꼴 설정 기능과 사용 방법 쉽게 설명,feature_explanation,how_to,review,moderate title overlap,writing_queue_selected,언리얼 LOD 설정 자동화 기능과 사용 방법 쉽게 설명,,0,0,0.6667,0.0,0.0
2026-05-12 20:14:14,writing_queue,오피스365 SORTBY 함수 활용,오피스365 SORTBY 함수 활용 실무에서 바로 쓰는 방법,practical_usage,practical,review,moderate title overlap,previous_posts,피츠의 법칙 활용 방법,https://ochosblogg.blogspot.com/2024/10/blog-post_3.html,0,0,0.5,0.0,0.0
2026-05-12 20:14:18,writing_queue,오피스365 LET 함수 실전 활용,오피스365 LET 함수 실전 활용 업무에 적용하는 단계별 방법,practical_usage,practical,review,moderate title overlap,previous_posts,피츠의 법칙 활용 방법,https://ochosblogg.blogspot.com/2024/10/blog-post_3.html,0,0,0.5,0.0,0.0
2026-05-12 20:14:18,writing_queue,파이썬 반복문 중단과 계속 활용법,파이썬 반복문 중단과 계속 활용법 작업 흐름에 맞춰 정리한 활용법,practical_usage,practical,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 20:14:18,writing_queue,초보자용 PowerPoint 단축키 10가지 실무 활용법,초보자용 PowerPoint 단축키 10가지 실무 활용법 실무에서 바로 쓰는 방법,practical_usage,practical,review,moderate title overlap,writing_queue_selected,오피스365 SORTBY 함수 활용 실무에서 바로 쓰는 방법,,0,0,0.5,0.0,0.0
2026-05-12 20:14:18,writing_queue,엑셀 파일 손상 시 Microsoft Office 복구 도구 활용,엑셀 파일 손상 시 Microsoft Office 복구 도구 활용 실무에서 바로 쓰는 방법,practical_usage,practical,review,moderate title overlap,writing_queue_selected,오피스365 SORTBY 함수 활용 실무에서 바로 쓰는 방법,,0,0,0.625,0.0,0.0
2026-05-12 20:14:18,writing_queue,노션으로 개인 재정 관리 대시보드 구축하기,노션으로 개인 재정 관리 대시보드 구축하기 실무에서 바로 쓰는 방법,practical_usage,practical,review,moderate title overlap,writing_queue_selected,오피스365 SORTBY 함수 활용 실무에서 바로 쓰는 방법,,0,0,0.5,0.0,0.0
2026-05-12 20:14:21,writing_queue,Microsoft Teams 차이,Microsoft Teams 차이 어떤 상황에서 무엇을 골라야 하는지 정리,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 20:14:23,writing_queue,Microsoft Teams 비교,Microsoft Teams 비교 어떤 상황에서 무엇을 골라야 하는지 정리,comparison_analysis,comparison,block,high title overlap within same topic_type,writing_queue_selected,Microsoft Teams 차이 어떤 상황에서 무엇을 골라야 하는지 정리,,0,0,0.8889,0.0,0.0
2026-05-12 20:14:23,writing_queue,워드 프로세서 컴퓨터 활용 능력 차이,워드 프로세서 컴퓨터 활용 능력 차이 차이를 이해하고 선택하는 방법,comparison_analysis,comparison,review,moderate title overlap,previous_posts,피츠의 법칙 활용 방법,https://ochosblogg.blogspot.com/2024/10/blog-post_3.html,0,0,0.5,0.0,0.0
2026-05-12 20:14:25,writing_queue,microsoft 365 기본 버전 64 비트 차이,microsoft 365 기본 버전 64 비트 차이 어떤 상황에서 무엇을 골라야 하는지 정리,comparison_analysis,comparison,block,high title overlap within same topic_type,writing_queue_selected,Microsoft Teams 차이 어떤 상황에서 무엇을 골라야 하는지 정리,,0,0,0.7778,0.0,0.0
2026-05-12 20:14:25,writing_queue,mac vscode python 설정,mac vscode python 설정 어떤 상황에서 무엇을 골라야 하는지 정리,comparison_analysis,comparison,review,moderate title overlap,writing_queue_selected,Microsoft Teams 차이 어떤 상황에서 무엇을 골라야 하는지 정리,,0,0,0.6667,0.0,0.0
2026-05-12 20:14:25,writing_queue,우분투 vscode python 설정,우분투 vscode python 설정 어떤 상황에서 무엇을 골라야 하는지 정리,comparison_analysis,comparison,review,moderate title overlap,writing_queue_selected,Microsoft Teams 차이 어떤 상황에서 무엇을 골라야 하는지 정리,,0,0,0.6667,0.0,0.0
2026-05-12 20:14:25,writing_queue,SSD 용량 부족 시 파일 정리 실무 도구 비교,SSD 용량 부족 시 파일 정리 실무 도구 비교 비교할 때 먼저 봐야 할 핵심,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 20:14:25,writing_queue,워드 실무에서 Copilot 정보 합성 vs 병합 기능 차이,워드 실무에서 Copilot 정보 합성 vs 병합 기능 차이 차이점과 선택 기준 정리,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 20:14:25,writing_queue,vscode 유니티 설정,vscode 유니티 설정 어떤 상황에서 무엇을 골라야 하는지 정리,comparison_analysis,comparison,review,moderate title overlap,writing_queue_selected,Microsoft Teams 차이 어떤 상황에서 무엇을 골라야 하는지 정리,,0,0,0.6667,0.0,0.0
2026-05-12 21:07:08,writing_queue,윈도우 저장소 오류 정리,윈도우 저장소 오류 정리 문제를 줄이는 실무 처리 순서,error_solution,problem_solving,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 21:07:08,writing_queue,트렐로 팀 권한 설정 오류,트렐로 팀 권한 설정 오류 해결 전에 먼저 확인할 것,error_solution,problem_solving,review,moderate title overlap,previous_posts,"[다양한 정보] Windows 작업관리자 열리지 않음Windows 작업관리자가 열리지 않을 때 해결 방법Windows 작업관리자가 열리지 않을때 원인 분석부터 regedit, gpedit, SFC, DISM 복구까지 단계별 해결 방법을 정리합니다.컴퓨터를 사용하다 보면 갑자기 화면이 멈추거나 프로그램이 꺼지지 않을 때가 있습니다.이럴 때 가장 먼저 열어보는 도구가 작업 관리자 입니다.그런데 작업 관리자가 아예 열리지 않는다면 곤란한 상황이 발생합니다.단축키를 눌러도 반응이 없고, 마우스 조작도 반응이 없다면 어떤 문제일까요?작업 관리자가 열리지 않는 원인은 크게 네 가지로 볼 수 있습니다.시스템 파일 손상관리자 권한 설정 문제그룹 정책이나 레즈스트리 설정 변경악성코드 차단이 글에서는 이 네 가지 원인을 하나씩 정확하게 점검하고, 실제로 따라 하면 해결할 ..더보기",https://raphaelstory777.tistory.com/105,0,0,0.5,0.0,0.0
2026-05-12 21:07:08,writing_queue,Microsoft Teams 안됨,Microsoft Teams 안됨 자주 생기는 이유와 점검 순서,error_solution,problem_solving,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 21:07:11,writing_queue,Microsoft Teams 해결,Microsoft Teams 해결 자주 생기는 이유와 점검 순서,error_solution,problem_solving,block,high title overlap within same topic_type,writing_queue_selected,Microsoft Teams 안됨 자주 생기는 이유와 점검 순서,,0,0,0.875,0.0,0.0
2026-05-12 21:07:11,writing_queue,엑셀 업데이트 후 발생하는 오류 대처와 롤백 방법,엑셀 업데이트 후 발생하는 오류 대처와 롤백 방법 문제를 줄이는 실무 처리 순서,error_solution,problem_solving,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 21:07:11,writing_queue,문제점과 해결방안 슬라이드 만드는 실무 템플릿 10종,문제점과 해결방안 슬라이드 만드는 실무 템플릿 10종 원인과 해결 방법,error_solution,problem_solving,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 21:07:11,writing_queue,트러스트 센터 설정으로 PPT 파일 위치 오류 해결,트러스트 센터 설정으로 PPT 파일 위치 오류 해결 자주 생기는 이유와 점검 순서,error_solution,problem_solving,review,moderate title overlap,writing_queue_selected,Microsoft Teams 안됨 자주 생기는 이유와 점검 순서,,0,0,0.625,0.0,0.0
2026-05-12 21:07:11,writing_queue,SWOT 분석 포함 문제 해결 PPT 실무 예시,SWOT 분석 포함 문제 해결 PPT 실무 예시 원인과 해결 방법,error_solution,problem_solving,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 21:07:11,writing_queue,Git 브랜치 충돌 발생 시 실무 해결 팁,Git 브랜치 충돌 발생 시 실무 해결 팁 문제를 줄이는 실무 처리 순서,error_solution,problem_solving,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 21:07:13,writing_queue,엑셀 VLOOKUP 함수 실무 사용법과 오류 해결,엑셀 VLOOKUP 함수 실무 사용법과 오류 해결 자주 생기는 이유와 점검 순서,error_solution,problem_solving,review,moderate title overlap,writing_queue_selected,Microsoft Teams 안됨 자주 생기는 이유와 점검 순서,,0,0,0.625,0.0,0.0
2026-05-12 21:07:13,writing_queue,로직 트리 활용한 PPT 문제 해결 기법,로직 트리 활용한 PPT 문제 해결 기법 문제를 줄이는 실무 처리 순서,error_solution,problem_solving,review,moderate title overlap,writing_queue_selected,Git 브랜치 충돌 발생 시 실무 해결 팁 문제를 줄이는 실무 처리 순서,,0,0,0.6,0.0,0.0
2026-05-12 21:07:13,writing_queue,비즈니스 보고서 PPT 문제 인식부터 해결까지 구조,비즈니스 보고서 PPT 문제 인식부터 해결까지 구조 자주 생기는 이유와 점검 순서,error_solution,problem_solving,review,moderate title overlap,writing_queue_selected,Microsoft Teams 안됨 자주 생기는 이유와 점검 순서,,0,0,0.625,0.0,0.0
2026-05-12 21:07:13,writing_queue,3M 모델로 PPT 문제 원인 분석하는 사용법,3M 모델로 PPT 문제 원인 분석하는 사용법 해결 전에 먼저 확인할 것,error_solution,problem_solving,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 21:07:17,writing_queue,실무에서 자주 쓰는 문제 해결 슬라이드 템플릿 커스터마이징,실무에서 자주 쓰는 문제 해결 슬라이드 템플릿 커스터마이징 해결 전에 먼저 확인할 것,error_solution,problem_solving,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 21:07:17,writing_queue,PPT 트러스트 센터 설정으로 보안 오류 해결하기,PPT 트러스트 센터 설정으로 보안 오류 해결하기 문제를 줄이는 실무 처리 순서,error_solution,problem_solving,review,moderate title overlap,writing_queue_selected,Git 브랜치 충돌 발생 시 실무 해결 팁 문제를 줄이는 실무 처리 순서,,0,0,0.5,0.0,0.0
2026-05-12 21:07:20,writing_queue,antigravity unity 설정,antigravity unity 설정 기본 개념부터 적용 방법까지 정리,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 21:07:24,writing_queue,unity face capture 사용법,unity face capture 사용법 기본 개념부터 적용 방법까지 정리,feature_explanation,how_to,block,high title overlap within same topic_type,writing_queue_selected,antigravity unity 설정 기본 개념부터 적용 방법까지 정리,,0,0,0.75,0.0,0.0
2026-05-12 21:07:24,writing_queue,오피스365 레지스트리 삭제 방법,오피스365 레지스트리 삭제 방법 기능과 사용 방법 쉽게 설명,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 21:07:27,writing_queue,워드 Copilot으로 여러 문서 정보 합성하는 실무 방법,워드 Copilot으로 여러 문서 정보 합성하는 실무 방법 초보자도 이해하기 쉬운 설정과 활용,feature_explanation,how_to,review,moderate title overlap,previous_posts,피츠의 법칙 활용 방법,https://ochosblogg.blogspot.com/2024/10/blog-post_3.html,0,0,0.5,0.0,0.0
2026-05-12 21:07:27,writing_queue,VPN 초보자 가입부터 설정까지 단계별 사용법,VPN 초보자 가입부터 설정까지 단계별 사용법 기본 개념부터 적용 방법까지 정리,feature_explanation,how_to,review,moderate title overlap,writing_queue_selected,antigravity unity 설정 기본 개념부터 적용 방법까지 정리,,0,0,0.625,0.0,0.0
2026-05-12 21:07:32,writing_queue,파이썬 openpyxl 엑셀 자동화,파이썬 openpyxl 엑셀 자동화 업무에 적용하는 단계별 방법,practical_usage,practical,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 21:07:32,writing_queue,핸드폰 관리 초보,핸드폰 관리 초보 반복 작업을 줄이는 실전 사용법,practical_usage,practical,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 21:07:36,writing_queue,유니티 하이어라키 정리,유니티 하이어라키 정리 반복 작업을 줄이는 실전 사용법,practical_usage,practical,review,moderate title overlap,writing_queue_selected,핸드폰 관리 초보 반복 작업을 줄이는 실전 사용법,,0,0,0.625,0.0,0.0
2026-05-12 21:07:36,writing_queue,초보자용 PowerPoint 단축키 10가지 실무 활용법,초보자용 PowerPoint 단축키 10가지 실무 활용법 실무에서 바로 쓰는 방법,practical_usage,practical,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 21:07:36,writing_queue,엑셀 파일 손상 시 Microsoft Office 복구 도구 활용,엑셀 파일 손상 시 Microsoft Office 복구 도구 활용 실무에서 바로 쓰는 방법,practical_usage,practical,review,moderate title overlap,previous_posts,피츠의 법칙 활용 방법,https://ochosblogg.blogspot.com/2024/10/blog-post_3.html,0,0,0.5,0.0,0.0
2026-05-12 21:07:36,writing_queue,노션으로 개인 재정 관리 대시보드 구축하기,노션으로 개인 재정 관리 대시보드 구축하기 실무에서 바로 쓰는 방법,practical_usage,practical,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 21:07:40,writing_queue,트렐로 vs 아사나 vs 노션 업무 도구 비교,트렐로 vs 아사나 vs 노션 업무 도구 비교 차이를 이해하고 선택하는 방법,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 21:07:40,writing_queue,jira story task 차이,jira story task 차이 차이점과 선택 기준 정리,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-12 21:07:44,writing_queue,워드 프로세서 컴퓨터 활용 능력 차이,워드 프로세서 컴퓨터 활용 능력 차이 차이를 이해하고 선택하는 방법,comparison_analysis,comparison,review,moderate title overlap,previous_posts,피츠의 법칙 활용 방법,https://ochosblogg.blogspot.com/2024/10/blog-post_3.html,0,0,0.5,0.0,0.0
2026-05-12 21:07:46,writing_queue,microsoft 365 기본 버전 64 비트 차이,microsoft 365 기본 버전 64 비트 차이 어떤 상황에서 무엇을 골라야 하는지 정리,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 02:24:23,writing_queue,노션 협업 시 충돌 해결 및 버전 관리,노션 협업 시 충돌 해결 및 버전 관리 원인과 해결 방법,error_solution,problem_solving,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 02:24:23,writing_queue,지라 라벨 관리 삭제 안됨,지라 라벨 관리 삭제 안됨 자주 생기는 이유와 점검 순서,error_solution,problem_solving,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 02:24:27,writing_queue,유니티 프리팹 인스턴스 동기화 문제,유니티 프리팹 인스턴스 동기화 문제 해결 전에 먼저 확인할 것,error_solution,problem_solving,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 02:24:32,writing_queue,유니티 애니메이션 상태 전이 오류,유니티 애니메이션 상태 전이 오류 해결 전에 먼저 확인할 것,error_solution,problem_solving,review,moderate title overlap,writing_queue_selected,유니티 프리팹 인스턴스 동기화 문제 해결 전에 먼저 확인할 것,,0,0,0.5556,0.0,0.0
2026-05-13 02:24:32,writing_queue,엑셀 업데이트 후 발생하는 오류 대처와 롤백 방법,엑셀 업데이트 후 발생하는 오류 대처와 롤백 방법 문제를 줄이는 실무 처리 순서,error_solution,problem_solving,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 02:24:32,writing_queue,문제점과 해결방안 슬라이드 만드는 실무 템플릿 10종,문제점과 해결방안 슬라이드 만드는 실무 템플릿 10종 원인과 해결 방법,error_solution,problem_solving,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 02:24:32,writing_queue,트러스트 센터 설정으로 PPT 파일 위치 오류 해결,트러스트 센터 설정으로 PPT 파일 위치 오류 해결 자주 생기는 이유와 점검 순서,error_solution,problem_solving,review,moderate title overlap,writing_queue_selected,지라 라벨 관리 삭제 안됨 자주 생기는 이유와 점검 순서,,0,0,0.5,0.0,0.0
2026-05-13 02:24:32,writing_queue,SWOT 분석 포함 문제 해결 PPT 실무 예시,SWOT 분석 포함 문제 해결 PPT 실무 예시 원인과 해결 방법,error_solution,problem_solving,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 02:24:32,writing_queue,Git 브랜치 충돌 발생 시 실무 해결 팁,Git 브랜치 충돌 발생 시 실무 해결 팁 문제를 줄이는 실무 처리 순서,error_solution,problem_solving,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 02:24:34,writing_queue,엑셀 VLOOKUP 함수 실무 사용법과 오류 해결,엑셀 VLOOKUP 함수 실무 사용법과 오류 해결 자주 생기는 이유와 점검 순서,error_solution,problem_solving,review,moderate title overlap,previous_posts,Excel VLOOKUP 오류 해결 방법 정리,https://ochosblogg.blogspot.com/2025/04/excel-vlookup.html,0,0,0.5,0.0,0.0
2026-05-13 02:24:34,writing_queue,로직 트리 활용한 PPT 문제 해결 기법,로직 트리 활용한 PPT 문제 해결 기법 문제를 줄이는 실무 처리 순서,error_solution,problem_solving,review,moderate title overlap,writing_queue_selected,Git 브랜치 충돌 발생 시 실무 해결 팁 문제를 줄이는 실무 처리 순서,,0,0,0.6,0.0,0.0
2026-05-13 02:24:34,writing_queue,비즈니스 보고서 PPT 문제 인식부터 해결까지 구조,비즈니스 보고서 PPT 문제 인식부터 해결까지 구조 자주 생기는 이유와 점검 순서,error_solution,problem_solving,review,moderate title overlap,writing_queue_selected,지라 라벨 관리 삭제 안됨 자주 생기는 이유와 점검 순서,,0,0,0.5,0.0,0.0
2026-05-13 02:24:34,writing_queue,3M 모델로 PPT 문제 원인 분석하는 사용법,3M 모델로 PPT 문제 원인 분석하는 사용법 해결 전에 먼저 확인할 것,error_solution,problem_solving,review,moderate title overlap,writing_queue_selected,유니티 프리팹 인스턴스 동기화 문제 해결 전에 먼저 확인할 것,,0,0,0.5556,0.0,0.0
2026-05-13 02:24:37,writing_queue,파이썬 함수 매개변수 기본값 설정,파이썬 함수 매개변수 기본값 설정 기본 개념부터 적용 방법까지 정리,feature_explanation,how_to,review,moderate title overlap,previous_posts,"[Python] 파이썬 기본 연산자(+, -, , /) 완벽 정리",https://ochosblogg.blogspot.com/2026/02/python.html,0,0,0.5,0.0,0.0
2026-05-13 02:24:37,writing_queue,microsoft 365 설치 방법,microsoft 365 설치 방법 초보자도 이해하기 쉬운 설정과 활용,feature_explanation,how_to,review,moderate title overlap,previous_posts,피츠의 법칙 활용 방법,https://ochosblogg.blogspot.com/2024/10/blog-post_3.html,0,0,0.5,0.0,0.0
2026-05-13 02:24:37,writing_queue,노션 페이지 공유 권한 설정 가이드,노션 페이지 공유 권한 설정 가이드 기능과 사용 방법 쉽게 설명,feature_explanation,how_to,review,moderate title overlap,previous_posts,[Notion] 노션 다크모드 설정 방법,https://raphaelstory777.tistory.com/56,0,0,0.6,0.0,0.0
2026-05-13 02:24:38,writing_queue,워드 Copilot으로 여러 문서 정보 합성하는 실무 방법,워드 Copilot으로 여러 문서 정보 합성하는 실무 방법 초보자도 이해하기 쉬운 설정과 활용,feature_explanation,how_to,review,moderate title overlap,previous_posts,피츠의 법칙 활용 방법,https://ochosblogg.blogspot.com/2024/10/blog-post_3.html,0,0,0.5,0.0,0.0
2026-05-13 02:24:38,writing_queue,VPN 초보자 가입부터 설정까지 단계별 사용법,VPN 초보자 가입부터 설정까지 단계별 사용법 기본 개념부터 적용 방법까지 정리,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 02:24:41,writing_queue,powerpoint 기본 글꼴 설정,powerpoint 기본 글꼴 설정 기능과 사용 방법 쉽게 설명,feature_explanation,how_to,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 02:24:44,writing_queue,지라 대시보드 만들기 및 위젯 활용,지라 대시보드 만들기 및 위젯 활용 기본 개념부터 적용 방법까지 정리,feature_explanation,how_to,review,moderate title overlap,writing_queue_selected,VPN 초보자 가입부터 설정까지 단계별 사용법 기본 개념부터 적용 방법까지 정리,,0,0,0.5,0.0,0.0
2026-05-13 02:24:46,writing_queue,파이썬 딕셔너리 key value 실무 활용,파이썬 딕셔너리 key value 실무 활용 실무에서 바로 쓰는 방법,practical_usage,practical,review,moderate title overlap,previous_posts,피츠의 법칙 활용 방법,https://ochosblogg.blogspot.com/2024/10/blog-post_3.html,0,0,0.5,0.0,0.0
2026-05-13 02:24:46,writing_queue,노션 모바일 앱 오프라인 모드 활용,노션 모바일 앱 오프라인 모드 활용 실무에서 바로 쓰는 방법,practical_usage,practical,review,moderate title overlap,previous_posts,피츠의 법칙 활용 방법,https://ochosblogg.blogspot.com/2024/10/blog-post_3.html,0,0,0.5,0.0,0.0
2026-05-13 02:24:46,writing_queue,파이썬 import 라이브러리 관리,파이썬 import 라이브러리 관리 작업 흐름에 맞춰 정리한 활용법,practical_usage,practical,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 02:24:49,writing_queue,초보자용 PowerPoint 단축키 10가지 실무 활용법,초보자용 PowerPoint 단축키 10가지 실무 활용법 실무에서 바로 쓰는 방법,practical_usage,practical,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 02:24:49,writing_queue,엑셀 파일 손상 시 Microsoft Office 복구 도구 활용,엑셀 파일 손상 시 Microsoft Office 복구 도구 활용 실무에서 바로 쓰는 방법,practical_usage,practical,review,moderate title overlap,previous_posts,피츠의 법칙 활용 방법,https://ochosblogg.blogspot.com/2024/10/blog-post_3.html,0,0,0.5,0.0,0.0
2026-05-13 02:24:49,writing_queue,노션으로 개인 재정 관리 대시보드 구축하기,노션으로 개인 재정 관리 대시보드 구축하기 실무에서 바로 쓰는 방법,practical_usage,practical,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 02:24:58,writing_queue,피그마 모바일 앱 vs 웹 버전 기능 차이,피그마 모바일 앱 vs 웹 버전 기능 차이 차이를 이해하고 선택하는 방법,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 02:24:58,writing_queue,피그마 브라우저 vs 데스크톱 차이,피그마 브라우저 vs 데스크톱 차이 차이를 이해하고 선택하는 방법,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 02:24:58,writing_queue,워드 프로세서 컴퓨터 활용 능력 차이,워드 프로세서 컴퓨터 활용 능력 차이 차이를 이해하고 선택하는 방법,comparison_analysis,comparison,review,moderate title overlap,previous_posts,피츠의 법칙 활용 방법,https://ochosblogg.blogspot.com/2024/10/blog-post_3.html,0,0,0.5,0.0,0.0
2026-05-13 02:25:01,writing_queue,트렐로 vs 아사나 vs 노션 업무 도구 비교,트렐로 vs 아사나 vs 노션 업무 도구 비교 차이를 이해하고 선택하는 방법,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
2026-05-13 02:25:01,writing_queue,microsoft 365 기본 버전 64 비트 차이,microsoft 365 기본 버전 64 비트 차이 어떤 상황에서 무엇을 골라야 하는지 정리,comparison_analysis,comparison,pass,no strong duplicate signal detected,,,,0,0,0.0,0.0,0.0
